node_id	name
NCBITaxon:1429877	Staphylococcus aureus SA7-LAU
NCBITaxon:1429878	Staphylococcus aureus SA8-LAU
NCBITaxon:1429879	Staphylococcus aureus SA9-LAU
NCBITaxon:1429880	Staphylococcus aureus SA10-LAU
NCBITaxon:1429881	Staphylococcus aureus SA11-LAU
NCBITaxon:1429882	Staphylococcus aureus SA12-LAU
NCBITaxon:1429914	Haloarcula salina
NCBITaxon:1429915	Haloarcula limicola
NCBITaxon:1430	Bacillus thuringiensis serovar israelensis
NCBITaxon:1430326	Mycobacterium decipiens
NCBITaxon:1430331	Geobacillus icigianus
NCBITaxon:1430884	Methylibium sp. T29
NCBITaxon:1431246	Mycolicibacterium anyangense
NCBITaxon:1431249	Agaribacter marinus
NCBITaxon:1431282	Methanohalophilus levihalophilus
NCBITaxon:1431344	Streptomyces bohaiensis
NCBITaxon:1431450	Helicobacter pylori PMSS1
NCBITaxon:1431453	Ralstonia solanacearum P673
NCBITaxon:1431546	Corynebacterium aquilae DSM 44791
NCBITaxon:1431713	Pseudomonas aeruginosa VRFPA07
NCBITaxon:1431848	Saccharopolyspora griseoalba
NCBITaxon:1431962	Sulfurovum aggregans
NCBITaxon:1432009	Dyella jejuensis
NCBITaxon:1432049	Rhizobium etli bv. phaseoli str. IE4803
NCBITaxon:1432050	Rhizobium etli bv. mimosae str. IE4771
NCBITaxon:1432052	Eisenbergiella tayi
NCBITaxon:1432055	Komagataeibacter rhaeticus AF1
NCBITaxon:1432056	Mannheimia sp. USDA-ARS-USMARC-1261
NCBITaxon:1432058	Mycobacterium tuberculosis HM
NCBITaxon:1432062	Acidithiobacillus thiooxidans A01
NCBITaxon:143221	Salmonella enterica subsp. enterica serovar Tennessee
NCBITaxon:143223	Salegentibacter salegens
NCBITaxon:143224	Zobellia uliginosa
NCBITaxon:1432562	Salinicoccus sediminis
NCBITaxon:1432564	Brachybacterium aquaticum
NCBITaxon:1432652	Francisella tularensis subsp. holarctica PHIT-FT049
NCBITaxon:1432656	Thermococcus guaymasensis DSM 11113
NCBITaxon:1432788	Streptococcus cuniculi
NCBITaxon:1432792	Methylocaldum marinum
NCBITaxon:1433126	Mucinivorans hirudinis
NCBITaxon:1433257	Flavobacterium fluminis
NCBITaxon:1433287	Mannheimia varigena USDA-ARS-USMARC-1296
NCBITaxon:1433290	Bacillus licheniformis F1-1
NCBITaxon:1433291	Bacillus licheniformis F2-1
NCBITaxon:1433293	Bacillus subtilis B7-s
NCBITaxon:1433403	Glycocaulis abyssi
NCBITaxon:1433415	Streptoverticillium reticulum
NCBITaxon:1433416	Streptoverticillium reticulum subsp. protomycicum
NCBITaxon:1433418	Streptoverticillium verticillium subsp. quintum
NCBITaxon:1433513	Streptococcus gwangjuense
NCBITaxon:1433523	Halorubrum laminariae
NCBITaxon:1433535	Draconibacterium filum
NCBITaxon:1433543	Calculibacillus koreensis
NCBITaxon:1433544	Acinetobacter refrigeratoris
NCBITaxon:143361	Filifactor alocis
NCBITaxon:1433843	Hymenobacter metalli
NCBITaxon:143387	Fusobacterium necrophorum subsp. funduliforme
NCBITaxon:143388	Fusobacterium necrophorum subsp. necrophorum
NCBITaxon:143393	[Eubacterium] sulci
NCBITaxon:1434066	Psychroserpens luteus
NCBITaxon:1434071	Aliidiomarina iranensis
NCBITaxon:1434072	Halopseudomonas salegens
NCBITaxon:1434105	Methanosarcina baltica GS1-A
NCBITaxon:1434106	Methanosarcina barkeri 227
NCBITaxon:1434108	Methanosarcina barkeri MS
NCBITaxon:1434110	Methanosarcina horonobensis HB-1 = JCM 15518
NCBITaxon:1434191	Glycocaulis alkaliphilus
NCBITaxon:1434192	Burkholderia pseudomallei MSHR3951
NCBITaxon:1434193	Burkholderia pseudomallei MSHR4032
NCBITaxon:1434194	Burkholderia pseudomallei MSHR4300
NCBITaxon:1434195	Burkholderia pseudomallei MSHR4303
NCBITaxon:1434196	Burkholderia pseudomallei MSHR4304
NCBITaxon:1434197	Burkholderia pseudomallei MSHR4308
NCBITaxon:1434198	Burkholderia pseudomallei MSHR4372
NCBITaxon:1434199	Burkholderia pseudomallei MSHR4375
NCBITaxon:1434200	Burkholderia pseudomallei MSHR4377
NCBITaxon:1434201	Burkholderia pseudomallei MSHR4299
NCBITaxon:1434202	Burkholderia pseudomallei TSV 43
NCBITaxon:1434203	Burkholderia pseudomallei MSHR3960
NCBITaxon:1434204	Burkholderia pseudomallei TSV 31
NCBITaxon:1434205	Burkholderia pseudomallei MSHR4462
NCBITaxon:1434206	Burkholderia pseudomallei MSHR4503
NCBITaxon:1434207	Burkholderia pseudomallei ABCPW 1
NCBITaxon:1434208	Burkholderia pseudomallei ABCPW 30
NCBITaxon:1434209	Burkholderia pseudomallei ABCPW 91
NCBITaxon:1434210	Burkholderia pseudomallei TSV 25
NCBITaxon:1434211	Burkholderia pseudomallei BDU 2
NCBITaxon:1434214	Mannheimia varigena USDA-ARS-USMARC-1312
NCBITaxon:1434215	Mannheimia varigena USDA-ARS-USMARC-1388
NCBITaxon:1434255	Streptomyces lushanensis
NCBITaxon:1434256	Streptomyces jiujiangensis
NCBITaxon:1434258	Aggregatibacter actinomycetemcomitans serotype d str. SA2200
NCBITaxon:1434259	Aggregatibacter actinomycetemcomitans serotype d str. SA269
NCBITaxon:1434260	Aggregatibacter actinomycetemcomitans serotype d str. SA3033
NCBITaxon:1434261	Aggregatibacter actinomycetemcomitans serotype d str. SA3733
NCBITaxon:1434262	Aggregatibacter actinomycetemcomitans serotype d str. SA508
NCBITaxon:1434263	Aggregatibacter actinomycetemcomitans serotype e str. SA2149
NCBITaxon:1434264	Aggregatibacter actinomycetemcomitans serotype e str. SA2876
NCBITaxon:1434265	Aggregatibacter actinomycetemcomitans serotype e str. ANH9776
NCBITaxon:1434267	Pseudomonas aeruginosa VRFPA08
NCBITaxon:1434306	Streptomyces noursei ZPM
NCBITaxon:1434324	Bacillus amyloliquefaciens UMAF6614
NCBITaxon:1434326	Petrotoga miotherma DSM 10691
NCBITaxon:1434374	uncultured Rarobacter sp.
NCBITaxon:1434700	Moheibacter sediminis
NCBITaxon:1434701	Chishuiella changwenlii
NCBITaxon:1434707	Taibaiella chishuiensis
NCBITaxon:1434724	Paenibacillus shenyangensis
NCBITaxon:1434730	Dactylosporangium cerinum
NCBITaxon:1434731	Streptosporangium sonchi
NCBITaxon:1434752	Arcticibacter eurypsychrophilus
NCBITaxon:1434821	Oceanospirillum sanctuarii
NCBITaxon:1434881	Orenia chitinitropha
NCBITaxon:1434886	Streptomyces oryzae
NCBITaxon:1434887	Actinopolyspora salinaria
NCBITaxon:1434925	Burkholderia pseudomallei MSHR5569
NCBITaxon:1434926	Burkholderia pseudomallei MSHR5596
NCBITaxon:1434927	Burkholderia pseudomallei MSHR3964
NCBITaxon:1434928	Burkholderia pseudomallei ABCPW 107
NCBITaxon:1434930	Burkholderia pseudomallei MSHR7334
NCBITaxon:1434931	Burkholderia pseudomallei MSHR5608
NCBITaxon:1434932	Burkholderia pseudomallei MSHR5609
NCBITaxon:1434937	Chitinimonas prasina
NCBITaxon:143495	Aneurinibacillus thermoaerophilus
NCBITaxon:1435036	Acinetobacter bohemicus
NCBITaxon:1435044	Pseudomonas monteilii SB3078
NCBITaxon:1435045	Borrelia parkeri HR1
NCBITaxon:1435047	Acinetobacter baumannii MDR_MMC4
NCBITaxon:1435048	Burkholderia pseudomallei MSHR7498
NCBITaxon:1435049	Burkholderia pseudomallei MSHR7343
NCBITaxon:1435050	Burkholderia pseudomallei MSHR5613
NCBITaxon:1435051	Bifidobacterium moukalabense DSM 27321
NCBITaxon:1435058	Pseudomonas monteilii SB3101
NCBITaxon:1435069	Vibrio tritonius
NCBITaxon:1435296	Gluconobacter oxydans DSM 2003
NCBITaxon:1435342	Secundilactobacillus mixtipabuli
NCBITaxon:1435347	Yoonia maritima
NCBITaxon:1435348	Simiduia litorea
NCBITaxon:1435349	Tamlana sedimentorum
NCBITaxon:1435356	Rhodococcus pyridinivorans SB3094
NCBITaxon:1435357	Bacillus anthracis str. V770-NP1-R
NCBITaxon:1435358	Vibrio parahaemolyticus VP49
NCBITaxon:1435362	Burkholderia pseudomallei MSHR5492
NCBITaxon:1435363	Burkholderia pseudomallei MSHR4868
NCBITaxon:1435364	Burkholderia pseudomallei MSHR4378
NCBITaxon:1435365	Burkholderia pseudomallei TSV 48
NCBITaxon:1435367	Burkholderia pseudomallei MSHR4012
NCBITaxon:1435369	Burkholderia pseudomallei MSHR4003
NCBITaxon:1435370	Burkholderia pseudomallei MSHR4000
NCBITaxon:1435371	Burkholderia pseudomallei MSHR7527
NCBITaxon:1435372	Burkholderia pseudomallei MSHR3965
NCBITaxon:1435373	Burkholderia pseudomallei MSHR7504
NCBITaxon:1435374	Burkholderia pseudomallei MSHR7500
NCBITaxon:1435377	Sulfolobus acidocaldarius SUSAZ
NCBITaxon:1435425	Pseudomonas sp. QTF5
NCBITaxon:1435461	Escherichia coli KLY
NCBITaxon:1435463	Bifidobacterium porcinum DSM 17755
NCBITaxon:1435464	Bifidobacterium psychraerophilum DSM 22366
NCBITaxon:1435465	Fluviicoccus keumensis
NCBITaxon:1435466	Oceanobacillus bengalensis
NCBITaxon:1435482	Staphylococcus aureus MUM475
NCBITaxon:1435645	Paenibacillus oenotherae
NCBITaxon:1435972	Streptococcus thermophilus TH985
NCBITaxon:1435974	Streptococcus thermophilus TH982
NCBITaxon:1435981	Streptococcus thermophilus 1F8CT
NCBITaxon:1435982	Burkholderia pseudomallei MSHR303
NCBITaxon:1435983	Burkholderia pseudomallei MSHR332
NCBITaxon:1435984	Burkholderia pseudomallei MSHR62
NCBITaxon:1435985	Burkholderia pseudomallei MSHR435
NCBITaxon:1435986	Burkholderia pseudomallei MSHR449
NCBITaxon:1435987	Burkholderia pseudomallei MSHR465J
NCBITaxon:1435989	Burkholderia pseudomallei MSHR983
NCBITaxon:1435990	Burkholderia pseudomallei MSHR543
NCBITaxon:1435991	Burkholderia pseudomallei MSHR1029
NCBITaxon:1435992	Burkholderia pseudomallei MSHR1357
NCBITaxon:1435993	Burkholderia pseudomallei MSHR2138
NCBITaxon:1435994	Burkholderia pseudomallei MSHR2243
NCBITaxon:1435995	Burkholderia pseudomallei MSHR2451
NCBITaxon:1435996	Burkholderia pseudomallei MSHR2990
NCBITaxon:1435997	Burkholderia pseudomallei MSHR3016
NCBITaxon:1435998	Burkholderia pseudomallei MSHR456
NCBITaxon:1435999	Burkholderia pseudomallei MSHR684
NCBITaxon:1436010	Nesterenkonia aurantiaca
NCBITaxon:1436120	Sphaerisporangium dianthi
NCBITaxon:1436122	Plantactinospora veratri
NCBITaxon:1436133	Actinacidiphila bryophytorum
NCBITaxon:1436723	Mycobacterium gastri 'Wayne'
NCBITaxon:1436724	Bacillus anthracis HYU01
NCBITaxon:1436725	Streptococcus thermophilus TH1477
NCBITaxon:1436798	Rickettsia fournieri
NCBITaxon:1436961	Pontibacter chinhatensis
NCBITaxon:1436965	Peptoniphilus stercorisuis
NCBITaxon:1436999	Burkholderia pseudomallei MSHR733
NCBITaxon:1437000	Burkholderia pseudomallei MSHR1153
NCBITaxon:1437001	Burkholderia pseudomallei MSHR1000
NCBITaxon:1437002	Burkholderia pseudomallei MSHR3335
NCBITaxon:1437003	Burkholderia pseudomallei MSHR3458
NCBITaxon:1437004	Burkholderia pseudomallei MSHR3709
NCBITaxon:1437005	Burkholderia pseudomallei MSHR640
NCBITaxon:1437008	Streptococcus pyogenes STAB1102
NCBITaxon:1437009	Chenggangzhangella methanolivorans
NCBITaxon:1437059	Magnetospirillum moscoviense
NCBITaxon:1437068	Glaesserella parasuis 84-17975
NCBITaxon:1437280	Sphingobacterium yanglingense
NCBITaxon:1437324	Pullulanibacillus pueri
NCBITaxon:1437360	Bradyrhizobium erythrophlei
NCBITaxon:1437364	Thermosipho sp. 1070
NCBITaxon:1437434	Bacillus salitolerans
NCBITaxon:1437442	Bacillus anthracis str. 95014
NCBITaxon:1437449	Xanthomonas euvesicatoria pv. allii CFBP 6369
NCBITaxon:1437453	Streptomyces leeuwenhoekii
NCBITaxon:1437523	Domibacillus indicus
NCBITaxon:1437594	Bifidobacterium asteroides DSM 20089
NCBITaxon:1437596	Bifidobacterium thermophilum DSM 20210
NCBITaxon:1437597	Bifidobacterium longum subsp. suis DSM 20211
NCBITaxon:1437601	Bifidobacterium cuniculi DSM 20435
NCBITaxon:1437603	Bifidobacterium mongoliense DSM 21395
NCBITaxon:1437605	Bifidobacterium actinocoloniiforme DSM 22766
NCBITaxon:1437606	Bifidobacterium bohemicum DSM 22767
NCBITaxon:1437607	Bifidobacterium saguini DSM 23967
NCBITaxon:1437608	Bifidobacterium biavatii DSM 23969
NCBITaxon:1437609	Bifidobacterium callitrichos DSM 23973
NCBITaxon:1437610	Bifidobacterium reuteri DSM 23975
NCBITaxon:1437612	Bifidobacterium adolescentis JCM 15918
NCBITaxon:1437774	Salinicoccus sp. BAB 3246
NCBITaxon:143778	Spirochaeta aurantia subsp. aurantia
NCBITaxon:1437816	Methylopila turkensis
NCBITaxon:1437838	Listeria monocytogenes R479a
NCBITaxon:1437856	Mycobacterium tuberculosis H37RvSiena
NCBITaxon:1437872	Vibrio vulnificus BAA87
NCBITaxon:1437873	Pseudomonas aeruginosa PA99
NCBITaxon:1437874	Corynebacterium sphenisci DSM 44792
NCBITaxon:1437875	Corynebacterium frankenforstense DSM 45800
NCBITaxon:1437876	Gordonia sp. QH-12
NCBITaxon:1437877	Xanthomonas phaseoli pv. dieffenbachiae LMG 695
NCBITaxon:1437878	Xanthomonas phaseoli pv. syngonii LMG 9055
NCBITaxon:1437881	Xanthomonas citri pv. anacardii CFBP 2913
NCBITaxon:1437882	Pseudomonas nitroreducens HBP1
NCBITaxon:1438670	Escherichia coli BIDMC 62
NCBITaxon:1438675	Escherichia coli BIDMC 71
NCBITaxon:1438688	Escherichia coli MGH 58
NCBITaxon:1439717	Advenella kashmirensis subsp. methylica
NCBITaxon:1439726	Methylobrevis pamukkalensis
NCBITaxon:1439852	Burkholderia pseudomallei K42
NCBITaxon:1439854	Burkholderia pseudomallei B03
NCBITaxon:1439855	Burkholderia pseudomallei A79A
NCBITaxon:1439856	Burkholderia pseudomallei A79C
NCBITaxon:1439857	Burkholderia pseudomallei A79D
NCBITaxon:1439858	Burkholderia pseudomallei TSV44
NCBITaxon:1439859	Burkholderia pseudomallei TSV32
NCBITaxon:1439860	Burkholderia pseudomallei TSV28
NCBITaxon:1439861	Burkholderia pseudomallei TSV5
NCBITaxon:1439888	Polymorphobacter fuscus
NCBITaxon:1439938	Antarctobacter jejuensis
NCBITaxon:1439940	Pseudomonas sp. BAY1663
NCBITaxon:144	Borrelia coriaceae
NCBITaxon:1440052	Escherichia albertii KF1
NCBITaxon:1440053	Streptomyces scopuliridis RB72
NCBITaxon:1440054	Vibrio sp. OY15
NCBITaxon:1440059	Streptomyces exfoliatus DSM 41693
NCBITaxon:144022	Maricaulis virginensis
NCBITaxon:144023	Maricaulis parjimensis
NCBITaxon:144025	Maricaulis washingtonensis
NCBITaxon:144026	Maricaulis salignorans
NCBITaxon:144053	Winkia neuii subsp. neuii
NCBITaxon:144055	Cellulomonas humilata
NCBITaxon:1440762	Dyella japonica DSM 16301
NCBITaxon:1440763	Luteibacter rhizovicinus DSM 16549
NCBITaxon:1440764	Thermomonas brevis DSM 15422
NCBITaxon:1440765	Xanthomonas hyacinthi DSM 19077
NCBITaxon:1440766	Xanthomonas pisi DSM 18956
NCBITaxon:1440768	Aggregatibacter actinomycetemcomitans serotype e str. SA3096
NCBITaxon:1440769	Aggregatibacter actinomycetemcomitans serotype e str. SC936
NCBITaxon:1440770	Aggregatibacter actinomycetemcomitans serotype f str. SC29R
NCBITaxon:1440771	Aggregatibacter actinomycetemcomitans SC383s
NCBITaxon:1440772	Streptococcus pyogenes STAB901
NCBITaxon:1440774	Mycolicibacterium aromaticivorans JS19b1 = JCM 16368
NCBITaxon:1441	Bacillus thuringiensis serovar morrisoni
NCBITaxon:1441095	Bacillus gobiensis
NCBITaxon:1441379	Mycoplasmoides pneumoniae M29
NCBITaxon:1441386	Athalassotoga saccharophila
NCBITaxon:1441459	Pseudomonas aeruginosa C2773C
NCBITaxon:1441460	Pseudomonas aeruginosa C1913C
NCBITaxon:1441461	Pseudomonas aeruginosa C0324C
NCBITaxon:1441462	Pseudomonas aeruginosa C2159M
NCBITaxon:1441466	Staphylococcus aureus subsp. aureus AMRF1
NCBITaxon:1441625	Hymenobacter terrae
NCBITaxon:1441626	Hymenobacter rubidus
NCBITaxon:1441627	Escherichia coli str. Sanji
NCBITaxon:1441629	Pseudomonas cichorii JBC1
NCBITaxon:1441714	Paraburkholderia insulsa PNG-April is a mesophilic bacterium that was isolated from arsenic-rich shallow-sea hydrothermal area.
NCBITaxon:1441723	Chryseomicrobium aureum
NCBITaxon:1441732	Fusobacterium necrophorum BL
NCBITaxon:1441733	Fusobacterium necrophorum DJ-1
NCBITaxon:1441734	Fusobacterium necrophorum BFTR-1
NCBITaxon:1441735	Fusobacterium necrophorum DAB
NCBITaxon:1441736	Fusobacterium necrophorum BFTR-2
NCBITaxon:1441737	Fusobacterium necrophorum DJ-2
NCBITaxon:144178	Mobiluncus holmesii
NCBITaxon:144183	Corynebacterium afermentans subsp. afermentans
NCBITaxon:144184	Corynebacterium afermentans subsp. lipophilum
NCBITaxon:144185	Leifsonia aquatica
NCBITaxon:1441873	Micromonospora vulcania
NCBITaxon:1441875	Sphaerisporangium corydalis
NCBITaxon:1441876	Streptomyces vulcanius
NCBITaxon:1441877	Streptosporangium kronopolitis
NCBITaxon:1441878	Streptosporangium corydalis
NCBITaxon:144191	Methylorubrum suomiense
NCBITaxon:1441925	Mycobacterium tuberculosis INS_MDR
NCBITaxon:1441926	Mycobacterium tuberculosis INS_SEN
NCBITaxon:1441927	Mycobacterium tuberculosis INS_XDR
NCBITaxon:1441929	Moraxella nonliquefaciens DSM 6327
NCBITaxon:1441930	Chania multitudinisentens RB-25
NCBITaxon:1441931	Pseudomonas aeruginosa VRFPA09
NCBITaxon:1441943	Candidatus Anammoximicrobium moscowii
NCBITaxon:1442032	Streptomyces dangxiongensis
NCBITaxon:1442136	Ectothiorhodospira sp. BSL-9
NCBITaxon:1442366	Massilia norwichensis
NCBITaxon:1442381	Dankookia rubra
NCBITaxon:1442385	Flavihumibacter cheonanensis
NCBITaxon:1442586	Winogradskyella wandonensis
NCBITaxon:1442587	Algoriphagus boseongensis
NCBITaxon:1442595	Flavobacterium qiangtangense
NCBITaxon:1442598	Aliarcobacter cibarius LMG 21996
NCBITaxon:1442604	Enterococcus faecium VRE0576
NCBITaxon:1442605	Enterococcus faecium VSE1036
NCBITaxon:1442606	Enterococcus faecium VRE1044
NCBITaxon:1442607	Enterococcus faecium VRE1261
NCBITaxon:1443036	Vespertiliibacter pulmonis
NCBITaxon:1443111	Sulfitobacter guttiformis KCTC 32187
NCBITaxon:1443112	Sulfitobacter mediterraneus KCTC 32188
NCBITaxon:1443114	Clostridium haemolyticum NCTC 9693
NCBITaxon:1443115	Clostridium haemolyticum NCTC 8350
NCBITaxon:1443116	Clostridium botulinum D str. CCUG 7971
NCBITaxon:1443117	Clostridium botulinum D str. 16868
NCBITaxon:1443118	Clostridium novyi A str. GD211209
NCBITaxon:1443119	Clostridium novyi A str. BKT29909
NCBITaxon:1443120	Clostridium novyi A str. NCTC 538
NCBITaxon:1443121	Clostridium novyi A str. 4540
NCBITaxon:1443122	Clostridium novyi B str. NCTC 9691
NCBITaxon:1443123	Clostridium novyi B str. ATCC 27606
NCBITaxon:1443124	Clostridium botulinum C/D str. BKT75002
NCBITaxon:1443125	Clostridium botulinum C/D str. BKT12695
NCBITaxon:1443126	Clostridium botulinum C/D str. It1
NCBITaxon:1443127	Clostridium botulinum C/D str. BKT2873
NCBITaxon:1443128	Clostridium botulinum C/D str. DC5
NCBITaxon:1443141	Salinicola rhizosphaerae
NCBITaxon:1443279	Vibrio aestuarianus subsp. francensis
NCBITaxon:1443434	Brevundimonas denitrificans
NCBITaxon:1443435	Aneurinibacillus tyrosinisolvens
NCBITaxon:1443441	Acuticoccus yangtzensis
NCBITaxon:1443665	Aquimarina macrocephali JAMB N27
NCBITaxon:1443666	Aquimarina megaterium
NCBITaxon:1443800	Oryzihumus terrae
NCBITaxon:1443888	Rhodococcoides fascians 02-815
NCBITaxon:1443889	Rhodococcoides fascians 02-816c
NCBITaxon:1443890	Rhodococcoides fascians 04-516
NCBITaxon:1443891	Rhodococcoides fascians 05-339-1
NCBITaxon:1443892	Rhodococcoides fascians 05-561-1
NCBITaxon:1443893	Rhodococcoides fascians A21d2
NCBITaxon:1443894	Rhodococcoides fascians A25f
NCBITaxon:1443895	Rhodococcoides fascians A3b
NCBITaxon:1443896	Rhodococcoides fascians A73a
NCBITaxon:1443897	Rhodococcoides fascians A76
NCBITaxon:1443898	Rhodococcoides fascians A78
NCBITaxon:1443899	Rhodococcoides fascians GIC26
NCBITaxon:1443900	Rhodococcoides fascians GIC36
NCBITaxon:1443901	Rhodococcoides fascians LMG 3602
NCBITaxon:1443902	Rhodococcoides fascians LMG 3605
NCBITaxon:1443903	Rhodococcoides fascians LMG 3616
NCBITaxon:1443905	Rhodococcoides fascians LMG 3625
NCBITaxon:1443941	Acinetobacter gandensis
NCBITaxon:1444289	Clostridium novyi A str. 4552
NCBITaxon:1444290	Clostridium novyi A str. 4570
NCBITaxon:1444306	Sporolactobacillus terrae DSM 11697
NCBITaxon:1444682	Legionella thermalis
NCBITaxon:1444684	Nitrosomonas stercoris
NCBITaxon:1444770	Xylella taiwanensis
NCBITaxon:1444977	Marinibactrum halimedae
NCBITaxon:1445	Alkalihalobacillus alcalophilus
NCBITaxon:1445030	Lysobacter caeni
NCBITaxon:1445034	Phenylobacterium kunshanense
NCBITaxon:144550	Mycolicibacterium fortuitum subsp. acetamidolyticum
NCBITaxon:1445505	Gynuella sunshinyii
NCBITaxon:1445510	Gynuella sunshinyii YC6258
NCBITaxon:1445511	Xylella fastidiosa subsp. pauca 11399
NCBITaxon:1445607	Bacteroides reticulotermitis JCM 10512
NCBITaxon:1445613	Sciscionella sediminilitoris
NCBITaxon:1445614	Actinotignum sanguinis
NCBITaxon:1445656	Algoriphagus taiwanensis
NCBITaxon:1445657	Hanstruepera neustonica
NCBITaxon:1445661	Aliigemmobacter aestuarii
NCBITaxon:1445662	Idiomarina tyrosinivorans
NCBITaxon:1445971	Thermosporothrix narukonensis
NCBITaxon:1446467	Hymenobacter swuensis
NCBITaxon:1446473	Paracoccus yeei ATCC BAA-599
NCBITaxon:1446475	Halomonas zincidurans B6
NCBITaxon:1446476	Ruegeria meonggei
NCBITaxon:1446477	Lutimonas halocynthiae
NCBITaxon:1446479	Arenimonas maotaiensis
NCBITaxon:1446510	Escherichia coli O111:H8 str. 2011C-3453
NCBITaxon:1446547	Escherichia coli O118:H16 str. 07-4255
NCBITaxon:1446574	Escherichia coli O121:H19 str. 2011C-3609
NCBITaxon:1446581	Escherichia coli O128:H2 str. 2011C-3317
NCBITaxon:1446582	Escherichia coli O145:H25
NCBITaxon:1446583	Escherichia coli O145:H25 str. 07-3858
NCBITaxon:1446599	Escherichia coli O146:H21 str. 2010C-3325
NCBITaxon:1446729	Escherichia coli O26:H11 str. 2011C-3274
NCBITaxon:1446744	Escherichia coli O45:H2 str. 2010C-4211
NCBITaxon:1446751	Escherichia coli O69:H11 str. 07-3763
NCBITaxon:1446765	Escherichia coli O91:H21 str. 2009C-3740
NCBITaxon:1446792	Bacillus sp. Pc3
NCBITaxon:1447062	Youhaiella tibetensis
NCBITaxon:1447256	Aliarcobacter butzleri L348
NCBITaxon:1447257	Aliarcobacter butzleri L349
NCBITaxon:1447258	Aliarcobacter butzleri L350
